,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmaceutical Company,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,,,,Bayer Healthcare,,,Sanofi,,,,,,,Daiichi Sankyo,,Bristol-Myers Squibb,,,,Pfizer Inc.,,,,,,,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.",,,,,,,Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,,,,Johnson and Johnson,,,Artepharm,Taisho Pharmaceuticals,Medivir,,Pliva,AbeVie Inc.,,,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,,,,Bayer Healthcare,,,Sanofi,,,,,,,Daiichi Sankyo,,Bristol-Myers Squibb,,,,Pfizer Inc.,,,,,,,Shire Pharmaceuticals,Boehringer Ingelheim,,,Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,,,,Johnson and Johnson,Artepharm,Taisho Pharmaceuticals,Pliva,,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,,Merck,,,,Bayer Healthcare,,,Sanofi,,,,,,,Daiichi Sankyo,,Bristol-Myers Squibb,,,,,Pfizer Inc.,,,,,,,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.",,,,,,Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,,,,Johnson and Johnson,Artepharm,Taisho Pharmaceuticals,Pliva,AbeVie Inc.
Company,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,Merck,Merck,Merck,Bayer Healthcare,Bayer Healthcare,Bayer Healthcare,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Daiichi Sankyo,Daiichi Sankyo,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.",Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,Johnson and Johnson,Johnson and Johnson,Johnson and Johnson,Artepharm,Taisho Pharmaceuticals,Medivir,Medivir,Pliva,AbeVie Inc.,AbeVie Inc.,,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,Merck,Merck,Merck,Bayer Healthcare,Bayer Healthcare,Bayer Healthcare,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Daiichi Sankyo,Daiichi Sankyo,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,Johnson and Johnson,Artepharm,Taisho Pharmaceuticals,Pliva,,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,F. Hoffmann-La Roche Ltd,Merck,Merck,Merck,Merck,Bayer Healthcare,Bayer Healthcare,Bayer Healthcare,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Daiichi Sankyo,Daiichi Sankyo,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.","Gilead Sciences, Inc.",Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,Johnson and Johnson,Artepharm,Taisho Pharmaceuticals,Pliva,AbeVie Inc.
Company Impact Score,"6,647.45","8,470,126.91","9,337,962.55",,,,"6,647.45",,,"18,262,303.91",,,,,,,"417,932.92",,"27,807.22",,,,"9,712,455.96",,,,,,,"726,553.57","336,061.67","642,317.02",,,,,,,"8,863.27","85,896.66","12,919,490.19","20,715.41","8,998.38","622,327.35",,,,"9,052.94",,,14.16,"1,290.46","175,696.01",,"136,170.55","512,468.60",,,"5,264.63","12,007,725.53","12,111,125.50",,,,"5,264.63",,,"16,720,039.66",,,,,,,"54,232.69",,"7,019.50",,,,"12,160,330.52",,,,,,,0.00,0.00,0.00,,"7,019.50",0.00,"4,318,619.22",37.93,0.00,"162,250.60",,,,808.84,0.00,11.47,"162,179.73",,0.00,0.00,1.53,0.00,,,,0.00,,,0.00,,,,,,,0.00,,"142,241.09",,,,,0.00,,,,,,,0.00,0.00,"439,967.73",,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,0.00,"301,516.90"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patent Date,1999,1952,1948,1996,1988,1954,1997,1996,1941,1967,1988,1988,1981,1990,,1988,1983,1996,1973,1987,1996,1995/1993,1976,1959,1956,1948,1949,1996,1967,1991,1996,1998,1996,2013,2013,2015,2013,2013,2007,1996,2009,2010,2007,1975,1999,1999,1996,1972,2013,2013,2010,1994,2013,2013,1981,2013,2013,,1999,1952,1948,1996,1988,1954,1997,1996,1941,1967,1988,1988,1981,1990,,1988,1983,1996,1973,1987,1996,1995/1993,1976,1959,1956,1948,1949,1996,1967,1991,1996,1998,1996,2007,1996,2009,2010,2007,1975,1999,1999,1996,1972,2010,1994,1981,,1999,1952,2006,1948,1996,1988,1954,1997,1996,1941,1967,1988,1988,1981,1990,,1988,1983,1996,1973,1987,1996,1995/1993,2008,1976,1959,1956,1948,1949,1996,1967,1991,1996,1998,1996,2013,2014,2005,2014,2007,1996,2009,2010,2007,1975,1999,1999,1996,1972,2010,1994,1981,2015
Drug,Gatifloxacin,Isoniazid,Streptomycin ,Efavirenz,Ivermectin,Pyrazinamide,Moxifloxacin,Praziquantel,Chloroquine,RIfampicin,Artesunate/Amodiaquine,Artesunate / Sulfadoxine-pyrimethamine,Chloroquine + Primaquine,Artesunate + Mefloquine + Primaquine,Artesunate + Amodiaquine + Primaquine,Artesunate + Sulfadoxine + Primaquine,Ofloxacin,Levofloxacin,Amikacin,Didanosine,Stavudine,Atazanavir / Ritonavir,Ethambutol,Ethionamide,Cycloserine,p-aminosalicylic acid,Diethylcarbamazine,Nelfinavir,Doxycycline,Lamivudine,Nevirapine,Emtricitabine,Tenofovir,Sofosbuvir + Ribavirin,Sofosbuvir + Ledispasvir,Sofosbuvir + Daclatasvir ,Pegylated-interferon + Ribavirin + Sofosbuvir,Sofosbuvir + Simeprevir,Capreomycin,Lopinavir / Ritonavir,Artemether-Lumefantrine,DHA-Piperaquine,Artemether,Albendazole,Atovaquone + Proguanil,Zidovudine,Abacavir,Mebendazole,Sofosbuvir + Simeprevir ,Pegylated-interferon + Ribavirin + Simeprevir,Artemisinin + Piperaquine,Clarithromycin,Sofosbuvir + Simeprevir ,Pegylated-Interferon + Ribavirin + Simeprevir ,Azithromycin,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,Ombitasvir + Paritaprevir + Ritonavir,,Gatifloxacin,Isoniazid,Streptomycin,Efavirenz,Ivermectin,Pyrazinamide,Moxifloxacin,Praziquantel,Chloroquine,RIfampicin,Artesunate/Amodiaquine,Artesunate / Sulfadoxine-pyrimethamine ,Chloroquine + Primaquine ,Artesunate + Mefloquine + Primaquine ,Artesunate + Amodiaquine + Primaquine ,Artesunate + Sulfadoxine + Primaquine ,Ofloxacin,Levofloxacin ,Amikacin,Didanosine,Stavudine,Atazanavir / Ritonavir,Ethambutol,Ethionamide,Cycloserine,p-aminosalicylic acid,Diethylcarbamazine,Nelfinavir,Doxycycline,Lamivudine,Nevirapine,Emtricitabine,Tenofovir,Capreomycin,Lopinavir / Ritonavir,Artemether-Lumefantrine,DHA-Piperaquine,Artemether,Albendazole,Atovaquone + Proguanil,Zidovudine,Abacavir,Mebendazole,Artemisinin + Piperaquine,Clarithromycin,Azithromycin,,Gatifloxacin,Isoniazid,Pegylated-interferon + Ribavirin,Streptomycin ,Efavirenz,Ivermectin,Pyrazinamide,Moxifloxacin,Praziquantel,Chloroquine,RIfampicin,Artesunate/Amodiaquine,Artesunate / Sulfadoxine-pyrimethamine,Chloroquine + Primaquine,Artesunate + Mefloquine + Primaquine,Artesunate + Amodiaquine + Primaquine,Artesunate + Sulfadoxine + Primaquine,Ofloxacin,Levofloxacin,Amikacin,Didanosine,Stavudine,Atazanafir/Ritonavir,Sofosbuvir + Daclatasvir ,Ethambutol,Ethionamide,Cycloserine,p-aminosalicylic acid,Diethylcarbamazine,Nelfinavir,Doxycycline,Lamivudine,Nevirapine,Emtricitabine,Tenofovir,Sofosbuvir + Ribavirin,Sofosbuvir + Ledispasvir,Sofosbuvir + Daclatasvir ,Sofosbuvir + Velpatasvir,Capreomycin,Lopinavir / Ritonavir,Artemether-Lumefantrine,DHA-Piperaquine,Artemether,Albendazole,Atovaquone + Proguanil,Zidovudine,Abacavir,Mebendazole,Artemisinin + Piperaquine,Clarithromycin,Azithromycin,Glecaprevir + Pibrentasvir
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abbreviated drug name,Gfx,H or INH,S or STR,EFV,IVM,Z or PZA,Mfx,PZQ,CQ,R or RMP,AS + AQ,AS + SP,CQ + PQ,AS + MQ + PQ,AS + AQ + PQ,AS + SP + PQ,Ofx,Lfx,Amk,ddl,d4t,ATV/r,E or EMB,Eto,Cs,PAS,DEC,NFV,D,3TC,NVP,FTC,TDF,SOF + RBV,SOF + LDV,SOF + DCV,PEG + RBV + SOF,SOF + SMV,Cm,LPV/r,AL,DHA-PPQ,AM,ALB,AT + PG,AZT,ABC,MBD,SOF + SMV,PEG + RBV + SMV,ART + PPQ,CL,SOF + SMV,PEG + RBV + SMV,,OMB + PTV + RTV + DSV,OMB + PTV + RTV,,Gfx,H or INH,S or STR,EFV,IVM,Z or PZA,Mfx,PZQ,CQ,R or RMP,AS + AQ,AS + SP,CQ + PQ,AS + MQ + PQ,AS + AQ + PQ,AS + SP + PQ,Ofx,Lfx,Amk,ddl,d4t,ATV/r,E or EMB,Eto,Cs,PAS,DEC,NFV,D,3TC,NVP,FTC,TDF,Cm,LPV/r,AL,DHA-PPQ,AM,ALB,AT + PG,AZT,ABC,MBD,ART + PPQ,CL,,,Gfx,H or INH,PEG + RBV,S or STR,EFV,IVM,Z or PZA,Mfx,PZQ,CQ,R or RMP,AS + AQ,AS + SP,CQ + PQ,AS + MQ + PQ,AS + AQ + PQ,AS + SP + PQ,Ofx,Lfx,Amk,ddl,d4t,ATV/r,SOF + DCV,E or EMB,Eto,Cs,PAS,DEC,NFV,D,3TC,NVP,FTC,TDF,SOF + RBV,SOF + LDV,SOF + DCV,SOF + VEL,Cm,LPV/r,AL,DHA-PPQ,AM,ALB,AT + PG,AZT,ABC,MBD,ART + PPQ,CL,,GLE + PIB
Drug Susceptible Tb,,"8,470,126.91",,,,"8,470,126.91",,,,"8,470,126.91",,,,,,,,,,,,,"8,470,126.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,007,725.53",,,,"12,007,725.53",,,,"12,007,725.53",,,,,,,,,,,,,"12,007,725.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDR-TB,,,"198,422.39",,,"182,740.49",,,,,,,,,,,,"404,638.01",,,,,,"404,638.01","404,638.01","404,638.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,560.13",,,"20,748.38",,,,,,,,,,,,"43,703.44",,,,,,"43,703.44","43,703.44","43,703.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XDR-TB,"6,647.45",,,,,,"6,647.45",,,,,,,,,,"6,647.45","6,647.45","8,863.27",,,,,,"26,589.80",,,,,,,,,,,,,,"8,863.27",,,,,,,,,,,,,,,,,,,,"5,264.63",,,,,,"5,264.63",,,,,,,,,,"5,264.63","5,264.63","7,019.50",,,,,,"21,058.50",,,,,,,,,"7,019.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p falc Malaria,,,,,,,,,,,"9,265,515.67","65,301.25",9.28,3.86,,"461,346.94",,,,,,,,,,,,,"1,579.82",,,,,,,,,,,,"12,919,490.19","20,715.41","8,998.38",,0.00,,,,,,14.16,"1,290.46",,,,,,,,,,,,,,,,,"4,708,167.51",0.00,7.28,10.63,,"4,128.71",,,,,,,,,,,,,12.13,,,,,,,"4,318,619.22",37.93,0.00,,0.00,,,,0.00,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p. vivax Malaria,,,,,,,,,0.00,,,,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIV,,,,"444,912.29",,,,,,,,,,,,,,,,"1,784.81","9,174.83","7,984.31",,,,,,,,"726,553.57","336,061.67","146,759.50","495,557.51",,,,,,,"85,896.66",,,,,,"322,247.27","62,804.29",,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,,0.00,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roundworm,,,,,"34,644.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201,983.17",,,,"3,844.00",,,,,,,,,,,,,,,"55,513.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,239.87",,,,516.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hookworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,024.23",,,,"3,357.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.92,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipworm,,,,,"2,086.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,784.35",,,,"1,850.99",,,,,,,,,,,,,,,737.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,061.03",,,,292.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schistosomiasis,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onchocersais,,,,,"2,790.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,,,,,"2,238.64",,,,,,,,,,,,,,,,,,,,,,245.39,,,,,,,,,,,,,,,,,"2,484.03",,,,,,,,,,,,,,,,,,,"3,409.74",,,,,,,,,,,,,,,,,,,,,,424.04,,,,,,,,,,,,"3,833.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Trachoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,170.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,179.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Hep C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,535.69","505,717.44","770,904.26","727,871.79","219,804.16",,,,,,,,,,,"109,902.08","65,793.93",,,"109,902.08","65,793.93",,"403,221.49","109,247.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,,,,,,,,,,,,,,,,,,"142,241.09",,,,,,,,,,,,"1,340.80","1,512.90","142,241.09","294,872.95",,,,,,,,,,,,,,"301,516.90"
Sum,"6,647.45","8,470,126.91","198,422.39","444,912.29","41,760.48","8,652,867.39","6,647.45",0.00,0.00,"8,470,126.91","9,265,515.67","65,301.25",9.28,3.86,0.00,"461,346.94","6,647.45","411,285.46","8,863.27","1,784.81","9,174.83","7,984.31","8,470,126.91","404,638.01","431,227.82","404,638.01",245.39,0.00,"1,579.82","726,553.57","336,061.67","146,759.50","495,557.51","12,535.69","505,717.44","770,904.26","727,871.79","219,804.16","8,863.27","85,896.66","12,919,490.19","20,715.41","8,998.38","237,275.79",0.00,"322,247.27","62,804.29","9,052.94","109,902.08","65,793.93",14.16,"1,290.46","109,902.08","65,793.93","136,170.55","403,221.49","109,247.11",,"5,264.63","12,007,725.53","22,560.13",0.00,"60,091.46","12,028,473.91","5,264.63",0.00,0.00,"12,007,725.53","4,708,167.51",0.00,7.28,10.63,0.00,"4,128.71","5,264.63","48,968.07","7,019.50",0.00,0.00,0.00,"12,007,725.53","43,703.44","64,761.94","43,703.44",424.04,0.00,12.13,0.00,0.00,0.00,0.00,"7,019.50",0.00,"4,318,619.22",37.93,0.00,"162,250.60",0.00,0.00,0.00,808.84,0.00,11.47,"162,179.73",,0.00,0.00,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"142,241.09",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,340.80","1,512.90","142,241.09","294,872.95",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"301,516.90"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
