,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UPDATING VALUES,,,,,,,,,,,,STATIC VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Manufacturer,DALYs Alleviated (TB) 2010, DALYs Alleviated (TB) 2015, Manufacturer, DALYs Alleviated (HIV) 2010, DALYs Alleviated (HIV) 2015,Manufacturer,DALYs Alleviated (Malaria) 2010,DALYs Alleviated (Malaria) 2015, Manufacturer, 2010 DALYs Alleviated (total), 2015 DALYs Alleviated (total), Manufacturer, DALYs Alleviated (TB) 2010, DALYs Alleviated (TB) 2015,Manufacturer, DALYs Alleviated (HIV) 2010, DALYs Alleviated (HIV) 2015,Manufacturer,DALYs Alleviated (Malaria) 2010,DALYs Alleviated (Malaria) 2015, Manufacturer, 2010 DALYs Alleviated (total), 2015 DALYs Alleviated (total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,Akorn Inc.,0, ,Abbott Laboratories Ltd.,9186.37,  702.16 ,Abacus Pharma (Africa) Ltd.,0,,Abacus Pharma (Africa) Ltd.,0.00,0.00,Akorn Inc.,  4.48 , ,Abbott Laboratories Ltd.,9186.37,  683.87 ,Abacus Pharma (Africa) Ltd.,0,,Abacus Pharma (Africa) Ltd.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,Bayer Group,0, ,AbbVie Inc.,3660.80,"  63,369.92 ",Acino Pharma AG,,371.6877575,Abbott Laboratories Ltd.,"9,186.37",702.16,Bayer Group,  993.19 , ,AbbVie Inc.,3660.80,"  61,718.72 ",Acino Pharma AG,,37.67481607,Abbott Laboratories Ltd.,"9,186.37",683.87,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.00,Cadila Pharmaceuticals Ltd.,0, ,Actavis Pharma Ltd.,2750.96, ,Ajanta Pharma Ltd.,2995498.282,3560354.496,AbbVie Inc.,"3,660.80","63,369.92",Cadila Pharmaceuticals Ltd.,"  10,938,334.78 ", ,Actavis Pharma Ltd.,2750.96, ,Ajanta Pharma Ltd.,3003968.782,9027672.04,AbbVie Inc.,"3,660.80","61,718.72",27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rank,Company, Impact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.00,Cipla Ltd.,0, ,Adcock Ingram Healthcare (Pty) Ltd.,16362.95,"  78,996.00 ",AstraZeneca Inc.,0.2289486124,,Acino Pharma AG,0.00,371.69,Cipla Ltd.,"  1,476.55 ", ,Adcock Ingram Healthcare (Pty) Ltd.,16362.95, ,AstraZeneca Inc.,43535.29594,,Acino Pharma AG,0.00,37.67,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,"Kyorin Pharmaceutical Co., Ltd.","6,647.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,"Dong-A Pharmaceutical Co., Ltd.",, ,Aspen Pharmacare Ltd.,59931.95,"  24,065.38 ",Bristol-Myers Squibb,472.4841648,,Actavis Pharma Ltd.,"2,750.96",0.00,"Dong-A Pharmaceutical Co., Ltd.", , ,Aspen Pharmacare Ltd.,59931.95,"  23,520.67 ",Bristol-Myers Squibb,52183.90517,,Actavis Pharma Ltd.,"2,750.96",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,F. Hoffmann-La Roche Ltd,"8,470,126.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.00,Fatol Arzneimittel GmbH,0.00, ,Aurobindo Pharma Ltd.,272661.36,"  208,609.00 ",Cipla Ltd.,"6,866,858.96","1,919,428.98",Adcock Ingram Healthcare (Pty) Ltd.,"16,362.95","78,996.00",Fatol Arzneimittel GmbH,"  319,339.52 ", ,Aurobindo Pharma Ltd.,272327.18,"  226,686.87 ",Cipla Ltd.,"40,332,398.65","5,456,727.46",Adcock Ingram Healthcare (Pty) Ltd.,"16,362.95","76,842.00",25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,Merck,"9,337,962.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.00,Fisiopharma S.r.l.,, ,Boehringer Ingelheim,215.85, ,Cipla Quality Chemical Industries Ltd.,,632881.0926,Ajanta Pharma Ltd.,"2,995,498.28","3,560,354.50",Fisiopharma S.r.l., , ,Boehringer Ingelheim,215.85, ,Cipla Quality Chemical Industries Ltd.,,1604739.907,Ajanta Pharma Ltd.,"3,003,968.78","9,027,310.16",1.00,TB 2015,,,,,Malaria 2015,,,,,,HIV2015,,,,,,LF 2015,,,,,,Schist 2015,,,,,,Whipworm2015,,,,,,Hookworm2015,,,,,,Roundworm2015,,,,,,,Onch2015,,,,,,NTDs as a whole,,,,,,Hep C 2015,,,,,,Total (all companies),,,,,,,,20.00,Bayer Healthcare,"6,647.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,  40.00 , Hetero Drugs Ltd., , ,Bristol-Myers Squibb,644.92,  -   , Dafra Pharma International,  -   ,  0.07 ,Akorn Inc.,0.00,0.00, Hetero Drugs Ltd., , ,Bristol-Myers Squibb,644.92,  -   , Dafra Pharma International,  -   ,  69.93 ,Akorn Inc.,4.48,0.00,40.00,Company,Impact,Impact(updating),Rank(updating),Degree of Change,Rank,Company,Impact,Impact(updating),rank(updating),Degree of Change,rank,Company,Impact,Impact(updating),rank(updating),Degree of Change,rank,Company,Impact,Impact(updating),rank(updating),Degree of Change, rank, Company, Impact, Impact(updating), rank(updating), Degree of Change, rank, Company, Impact, Impact(updating), rank(updating), Degree of Change, rank, Company, Impact, Impact(updating), rank(updating), Degree of Change, rank, Company, Impact,, Impact(updating), rank(updating), Degree of Change, rank, Company, Impact, Impact(updating), rank(updating), Degree of Change, Rank, Company,Impact (static),Impact (updating),Rank (updating), Degree of Change, Rank, Company,Impact (static),Impact (updating),Rank (updating), Degree of Change, Rank, Company,Impact (static),Impact (updating),Rank (updating), Degree of Change,,,1.00,Sanofi,"18,262,303.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.00,"Jacobus Pharmaceutical Co., Inc.",0.00, ,Cipla Ltd.,897932.30,"  296,212.96 ",Durbin Plc.,236.35,,Aspen Pharmacare Ltd.,"59,931.95","24,065.38","Jacobus Pharmaceutical Co., Inc.","  4,917.44 ", ,Cipla Ltd.,897269.28,"  254,660.70 ",Durbin Plc.,12501019.98,,Aspen Pharmacare Ltd.,"59,931.95","23,520.67",29.00,Pfizer Inc,"8,951,226.09","9,710,630.75",1.00,,1.00,Novartis,"12,918,834.00","12,919,490.19",,,1.00,Shire Pharmaceuticals,"705,813.79","18,943.95",6.00,-5.00,1.00,GlaxoSmithKline,"2,484.03","2,484.03",1.00,,1.00,Bayer Healthcare,"113,025.70",0.00,1.00,,1.00,GlaxoSmithKline,"7,502.91","6,784.35",1.00,,1.00,GlaxoSmithKline,"7,968.63","26,024.23",1.00,,1.00,GlaxoSmithKline,"280,273.16",,"201,983.17",1.00,,1.00,Merck,"6,976.61","2,790.64",1.00,,1.00,GlaxoSmithKline,"316,206.43","237,275.79",,,2.00,AbeVie,"512,468.60","512,468.60",2.00,,5.00,GlaxoSmithKline,"3,110,595.35","3,114,288.29",5.00,,,,10.00,Daiichi Sankyo,"417,932.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Labatec-Pharma S.A.,, ,Emcure Pharmaceuticals Ltd.,34642.63,  -   ,FAMAR Health Care Services,,0.00,AstraZeneca Inc.,0.23,0.00,Labatec-Pharma S.A., , ,Emcure Pharmaceuticals Ltd.,34642.63,  -   ,FAMAR Health Care Services,,0.00,AstraZeneca Inc.,"43,535.30",0.00,40.00,Merck,"8,780,959.85","8,851,289.78",2.00,,2.00,Sanofi,"10,162,968.26","9,792,177.01",,,2.00,"Gilead Sciences, Inc","608,127.38","385,051.56",4.00,-2.00,2.00,Pfizer Inc.,245.39,245.39,3.00,,,,,,,,2.00,Merck,"3,446.65","2,086.22",2.00,,2.00,Johnson and Johnson,"3,342.84","3,357.95",2.00,,2.00,Merck,"74,803.37",,"34,644.98",2.00,,,,,,,,2.00,Bayer Healthcare,"114,408.21",0.00,,,1.00,"Gilead Sciences, Inc","2,236,833.34","2,236,833.34",1.00,,11.00,Bayer Healthcare,"249,245.49","6,647.45",18.00,,,,15.00,Bristol-Myers Squibb,"27,807.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13.00,Laboratoires Panpharma S.A.,0.00, ,F. Hoffmann-La Roche Ltd.,30.75,  -   ,"Gilead Sciences, Inc.",,0.00,Aurobindo Pharma Ltd.,"272,661.36","208,609.00",Laboratoires Panpharma S.A.,  39.70 , ,F. Hoffmann-La Roche Ltd.,30.75, ,"Gilead Sciences, Inc.",,0.00,Aurobindo Pharma Ltd.,"272,327.18","167,340.42",21.00,F. Hoffmann-La Roche Ltd,"8,737,406.55","8,470,126.91",3.00,,3.00,Chongqing Tonghe Pharmaceutical Co. Ltd.,"25,919.53","20,715.41",,,3.00,Merck,"430,899.98","85,896.66",5.00,-2.00,3.00,Merck,"2,238.64","2,238.64",2.00,,,,,,,,3.00,Johnson and Johnson,"2,120.08","1,850.99",3.00,,,,,,,,3.00,Johnson and Johnson,"8,678.00",,"3,844.00",3.00,,,,,,,,3.00,Merck,"83,748.60","41,760.48",,,3.00,Johnson and Johnson,"175,696.01","175,696.01",3.00,,3.00,Merck,"9,020,707.40","9,020,707.40",3.00,,,,3.00,Pfizer Inc.,"9,712,455.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Laboratorio Reig Jofre S.A.,0.00,"  198,422.39 ","Gilead Sciences, Inc.",9118.81,"  146,759.50 ",Gland Pharma Ltd.,0.00,170.63,Bayer Group,0.00,0.00,Laboratorio Reig Jofre S.A.,  11.34 ,"  8,475,389.96 ","Gilead Sciences, Inc.",9118.81,"  141,919.56 ",Gland Pharma Ltd.,0,1390321.987,Bayer Group,993.19,0.00,40.00,Sanofi,"8,737,406.55","8,470,126.91",3.00,,4.00,Public Sector,"15,857.37","15,857.37",,,4.00,GlaxoSmithKline,"375,309.79","2,639,736.71",1.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,Johnson and Johnson,"14,640.03","9,052.94",,,3.00,Medivir,"175,696.01","175,696.01",3.00,,12.00,Johnson and Johnson,"184,120.40","193,801.88",11.00,,,,6.00,Shire Pharmaceuticals,"726,553.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Lupin Ltd,0.00,"  193,531.35 ",GlaxoSmithKline Ltd.,8166.01,  182.08 ,GlaxoSmithKline Ltd.,,0.00,Boehringer Ingelheim,215.85,0.00,Lupin Ltd,"  37,167,022.44 ","  38,986.58 ",GlaxoSmithKline Ltd.,7853.61,  395.02 ,GlaxoSmithKline Ltd.,,0,Boehringer Ingelheim,215.85,0.00,40.00,Daichii Sankyo,"73,919.17","417,932.92",5.00,,5.00,Bayer Healthcare,"13,781.63",0.00,,,5.00,Boehringer Ingelheim,"326,973.43","444,912.29",3.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,Pfizer Inc.,245.39,245.39,,,,,,,,,21.00,Pfizer Inc.,490.78,490.78,21.00,,,,11.00,Boehringer Ingelheim,"336,061.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Macleods Pharmaceuticals Ltd.,0.00,"  3,403,712.90 ",Hetero Drugs Ltd.,1230524.51,"  569,391.25 ","Guilin Pharmaceutical Co.,Ltd.","11,616,287.86","1,515,028.43",Bristol-Myers Squibb,"1,117.41",0.00,Macleods Pharmaceuticals Ltd.,"  28,894,161.61 ","  580,382.36 ",Hetero Drugs Ltd.,1230524.51,"  546,607.14 ","Guilin Pharmaceutical Co.,Ltd.",38498801.43,153565.5034,Bristol-Myers Squibb,"52,828.83",0.00,40.00,Eli Lilly,"6,013.62","8,863.27",6.00,,6.00,"Guilin Pharmaceutical Co., Ltd","10,292.91","8,998.38",,,6.00,Abbot Laboratories,"83,658.48",0.00,7.00,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,Shire Pharmaceuticals,"18,943.95","18,943.95",14.00,,,,7.00,"Gilead Sciences, Inc.","642,317.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Medochemie Ltd.,0.00, ,Janssen-Cilag S.p.A.,0.00,  -   ,Hetero Drugs Ltd.,,0.00,Cadila Pharmaceuticals Ltd.,0.00,0.00,Medochemie Ltd.,"  3,184.48 ", ,Janssen-Cilag S.p.A.,0.00, ,Hetero Drugs Ltd.,,0,Cadila Pharmaceuticals Ltd.,"10,938,334.78",0.00,40.00,Bristol-Myers Squibb,"6,013.62","8,863.27",6.00,,7.00,Pfizer,"1,579.82","1,579.82",,,7.00,Bristol-Myers Squibb,"18,469.10","642,317.02",2.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,"Gilead Sciences, Inc","2,521,627.73","2,621,884.90",6.00,,,,19.00,Eli Lilly and Company,"8,863.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.00,Meiji Seika Kaisha Ltd.,0.00, ,Macleods Pharmaceuticals Ltd.,32682.28,"  50,778.08 ","Holley-Cotec Pharmaceuticals Co., Ltd.",0.00,,Cipla Ltd.,"7,764,791.26","2,215,641.93",Meiji Seika Kaisha Ltd.,"  3,873.64 ", ,Macleods Pharmaceuticals Ltd.,32682.28,"  44,727.41 ","Holley-Cotec Pharmaceuticals Co., Ltd.",0,,Cipla Ltd.,"41,231,144.48","5,689,069.64",7.00,"Kyorin Pharmaceutical Co., Ltd","4,329.80","6,647.45",8.00,,8.00,Taisho Pharmaceuticals,"1,310.64","1,290.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,Boehringer Ingelheim,"444,912.29","444,912.29",9.00,,,,14.00,Abbot Laboratories,"85,896.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11.00,Micro Labs Ltd.,0.00, ,Matrix Laboratories Ltd.,584776.92,"  135,986.65 ",Imres Medical Solutions B.V.,,"7,929.97",Cipla Quality Chemical Industries Ltd.,0.00,"632,881.09",Micro Labs Ltd.,"  1,537,579.58 ", ,Matrix Laboratories Ltd.,583775.48,"  93,606.45 ",Imres Medical Solutions B.V.,,230673.4676,Cipla Quality Chemical Industries Ltd.,0.00,"1,604,675.58",13.00,Bayer Healthcare,"4,329.80","6,647.45",8.00,,9.00,Artepharm,14.16,14.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,Abbot Laboratories,0.00,0.00,23.00,,,,2.00,Novartis,"12,919,490.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,  38.00 , Novartis Pharma AG, , ,"Merck, Sharp & Dohme Ltd.",14436.28,  377.64 ,Intas Pharmaceuticals Ltd.,176.02,41.34,Dafra Pharma International,0.00,0.07,Novartis Pharma AG, , ,"Merck, Sharp & Dohme Ltd.",14436.28,  365.75 ,Intas Pharmaceuticals Ltd.,"3,277,560.39","336,843.15",Dafra Pharma International,0.00,69.93,36.00,,,,,,10.00,GlaxoSmithKline,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,Bristol-Myers Squibb,"651,180.28","651,180.28",7.00,,,,16.00,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"20,715.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,  40.00 , Olainfarm SJC,  -   , ,Micro Labs Ltd.,91.80,"  9,586.20 ",IPCA Laboratories Ltd.,"995,193.20","2,518,466.41","Dong-A Pharmaceutical Co., Ltd.",0.00,0.00,Olainfarm SJC,  -   , ,Micro Labs Ltd.,91.80,"  11,981.48 ",IPCA Laboratories Ltd.,"998,007.27","5,506,708.16","Dong-A Pharmaceutical Co., Ltd.",0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,Novartis,"12,918,868.72","12,919,490.19",2.00,,,,18.00,"Guilin Pharmaceutical Co., Ltd","8,998.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,  40.00 , Remedica Ltd., , ,Mylan Laboratories Ltd.,8594.37,"  817,080.89 ",Laboratoire Renaudin,23.10,272.25,Durbin Plc.,236.35,0.00,Remedica Ltd., , ,Mylan Laboratories Ltd.,8529.28,"  786,984.94 ",Laboratoire Renaudin,"430,211.22","2,218,407.24",Durbin Plc.,"12,501,019.98",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,Sanofi,"18,633,104.45","18,262,303.91",1.00,,,,8.00,GlaxoSmithKline,"622,327.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,  40.00 , Strides Arcolab Ltd.,  -   , ,Ranbaxy Laboratories Ltd.,475466.27,"  117,496.33 ",Lomapharm - Rudolph Lohmann GmbH KG,0.00,,Emcure Pharmaceuticals Ltd.,"34,642.63",0.00,Strides Arcolab Ltd.,"  5,733,676.21 ", ,Ranbaxy Laboratories Ltd.,475451.20,"  112,681.65 ",Lomapharm - Rudolph Lohmann GmbH KG,-1.71,,Emcure Pharmaceuticals Ltd.,"34,642.63",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,Chongqing Tonghe Pharmaceutical Co. Ltd.,"25,919.53","20,715.41",13.00,,,,17.00,Johnson and Johnson,"9,052.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Svizera Europe B.V.,0.00,"  38,936,130.77 ",Sonke Pharmaceuticals (Pty) Ltd.,6053.15, ,Macleods Pharmaceuticals Ltd.,241.46,"1,199,354.10",F. Hoffmann-La Roche Ltd.,30.75,0.00,Svizera Europe B.V.,"  9,512,904.20 ","  5,600,146.31 ",Sonke Pharmaceuticals (Pty) Ltd.,6053.15, ,Macleods Pharmaceuticals Ltd.,"4,496,111.30","4,447,296.07",F. Hoffmann-La Roche Ltd.,30.75,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,Public Sector,"15,857.37","15,857.37",15.00,,,,23.00,Artepharm,14.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
