,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,Vianex S.A.,, ,Strides Arcolab Ltd.,91233.08,"  93,569.68 ",Maneesh Pharmaceuticals Pvt. Ltd.,30.91,,FAMAR Health Care Services,0.00,0.00,Vianex S.A., , ,Strides Arcolab Ltd.,91233.08,"  90,915.45 ",Maneesh Pharmaceuticals Pvt. Ltd.,"5,877,264.95",,FAMAR Health Care Services,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,"Guilin Pharmaceutical Co., Ltd","9,063.44","8,998.38",16.00,,,,22.00,Taisho Pharmaceuticals,"1,290.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,Victoria Pharmacy,, ,Sun Pharmaceutical Industries Ltd.,66294.56,"  18,206.26 ",Maphar Laboratories S.A,,4690.261389,Fatol Arzneimittel GmbH,0.00,0.00,Victoria Pharmacy, , ,Sun Pharmaceutical Industries Ltd.,66294.56, ,Maphar Laboratories S.A,,475.4117713,Fatol Arzneimittel GmbH,"319,339.52",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,Taisho Pharmaceuticals,"1,299.84","1,290.46",20.00,,,,12.00,Medivir,"175,696.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,,,ViiV Healthcare,294.65,  382.41 ,Medical Export Group BV,31.80545825,,Fisiopharma S.r.l.,0.00,0.00,,,,ViiV Healthcare,291.29,  375.22 ,Medical Export Group BV,2494.259653,,Fisiopharma S.r.l.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,Artepharm,14.16,14.16,22.00,,,,13.00,Pliva,"136,170.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,,,,"Zhejiang Huahai Pharmaceuticals Co., Ltd.",26.86, ,Medochemie Ltd.,7023.088225,,"Gilead Sciences, Inc.","9,118.81","146,759.50",,,,"Zhejiang Huahai Pharmaceuticals Co., Ltd.",26.86, ,Medochemie Ltd.,7027.295804,,"Gilead Sciences, Inc.","9,118.81","141,919.56",23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,F. Hoffmann-La Roche Ltd,"8,470,126.91","8,470,126.91",4.00,,,,9.00,AbeVie Inc.,"512,468.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36,,,,,,,Medopharm Remedies & Pharmaceuticals,3.708967521,743.6251598,Gland Pharma Ltd.,0.00,170.63,,,,,,,Medopharm Remedies & Pharmaceuticals,705271.7943,6055435.338,Gland Pharma Ltd.,0.00,"1,390,244.89",14.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,Daichii Sankyo,"417,932.92","417,932.92",10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,,,,,,,Mepha Ltd,53750.73229,310.9881789,GlaxoSmithKline Ltd.,"8,166.01",182.08,,,,,,,Mepha Ltd,177416.8634,31.52221778,GlaxoSmithKline Ltd.,"7,853.61",177.25,35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,Eli Lilly,"8,863.27","8,863.27",17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,,Micro Labs Ltd.,2262.095931,314.3350189,"Guilin Pharmaceutical Co.,Ltd.","11,616,287.86","1,515,028.43",,,,,,,Micro Labs Ltd.,3952538.962,819319.8332,"Guilin Pharmaceutical Co.,Ltd.","38,498,801.43","153,565.50",22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.00,"Kyorin Pharmaceutical Co., Ltd","6,647.45","6,647.45",18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12.00,,,,,,,Mylan Laboratories Ltd.,,"30,284.83",Hetero Drugs Ltd.,"1,230,524.51","569,391.25",,,,,,,Mylan Laboratories Ltd.,,"76,790.52",Hetero Drugs Ltd.,"1,230,524.51","453,497.58",17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,AbeVie,"476,767.36","512,468.60",8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,Natco Pharma Ltd.,,0.00,"Holley-Cotec Pharmaceuticals Co., Ltd.",0.00,0.00,,,,,,,Natco Pharma Ltd.,,0.00,"Holley-Cotec Pharmaceuticals Co., Ltd.",0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,Medivir,"166,010.18","175,696.01",12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25.00,,,,,,,Naxpar Lab Pvt Ltd.,0.00,,Imres Medical Solutions B.V.,0.00,"7,929.97",,,,,,,Naxpar Lab Pvt Ltd.,0.00,,Imres Medical Solutions B.V.,0.00,"230,673.47",20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37.00,,,,,,,Novartis Pharma AG,"18,757,570.87","1,229,693.92",Intas Pharmaceuticals Ltd.,176.02,41.34,,,,,,,Novartis Pharma AG,"18,810,611.33","3,118,024.75",Intas Pharmaceuticals Ltd.,"3,277,560.39","336,824.47",18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.00,,,,,,,Pharma Danica,,412.43,IPCA Laboratories Ltd.,"995,193.20","2,518,466.41",,,,,,,Pharma Danica,,"3,360,648.12",IPCA Laboratories Ltd.,"998,007.27","5,506,489.53",8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,Purna Pharmaceuticals N.V.,0.00,0.01,"Jacobus Pharmaceutical Co., Inc.",0.00,0.00,,,,,,,Purna Pharmaceuticals N.V.,0.00,21.80,"Jacobus Pharmaceutical Co., Inc.","4,917.44",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,Remedica Ltd.,"3,090.79","169,079.06",Janssen-Cilag S.p.A.,0.00,0.00,,,,,,,Remedica Ltd.,"14,458,386.76","6,692,601.68",Janssen-Cilag S.p.A.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,Rotexmedica Gmbh,2.21,,Labatec-Pharma S.A.,0.00,0.00,,,,,,,Rotexmedica Gmbh,"41,076.05",,Labatec-Pharma S.A.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.00,,,,,,, Sanofi Aventis S.A.,0.00,"2,574,014.13",Laboratoire Renaudin,23.10,272.25,,,,,,, Sanofi Aventis S.A.,0.00,"260,905.85",Laboratoire Renaudin,"430,211.22","2,218,284.22",12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,, Sigma Tau Pharmaceuticals Inc.,,0.00,Laboratoires Panpharma S.A.,0.00,0.00,,,,,,, Sigma Tau Pharmaceuticals Inc.,,0.00,Laboratoires Panpharma S.A.,39.70,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14.00,,,,,,, Strides Arcolab Ltd.,,"2,576,127.99",Laboratorio Reig Jofre S.A.,0.00,"198,422.39",,,,,,, Strides Arcolab Ltd.,,"6,532,057.05",Laboratorio Reig Jofre S.A.,11.34,"8,611,429.17",2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Lomapharm - Rudolph Lohmann GmbH KG,0.00,0.00,,,,,,,,,,Lomapharm - Rudolph Lohmann GmbH KG,-1.71,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.00,,,,,,,,,,Lupin Ltd,0.00,"193,531.35",,,,,,,,,,Lupin Ltd,"37,167,022.44","44,670.42",28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.00,,,,,,,,,,Macleods Pharmaceuticals Ltd.,"32,923.74","4,653,845.08",,,,,,,,,,Macleods Pharmaceuticals Ltd.,"33,422,955.19","5,161,460.70",9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Maneesh Pharmaceuticals Pvt. Ltd.,30.91,0.00,,,,,,,,,,Maneesh Pharmaceuticals Pvt. Ltd.,"5,877,264.95",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26.00,,,,,,,,,,Maphar Laboratories S.A,0.00,"4,690.26",,,,,,,,,,Maphar Laboratories S.A,0.00,475.41,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.00,,,,,,,,,,Matrix Laboratories Ltd.,"584,776.92","135,986.65",,,,,,,,,,Matrix Laboratories Ltd.,"583,775.48","115,134.53",24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Medical Export Group BV,31.81,0.00,,,,,,,,,,Medical Export Group BV,"2,494.26",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Medochemie Ltd.,"7,023.09",0.00,,,,,,,,,,Medochemie Ltd.,"10,211.78",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27.00,,,,,,,,,,Medopharm Remedies & Pharmaceuticals,3.71,743.63,,,,,,,,,,Medopharm Remedies & Pharmaceuticals,"705,271.79","6,055,099.64",6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Meiji Seika Kaisha Ltd.,0.00,0.00,,,,,,,,,,Meiji Seika Kaisha Ltd.,"3,873.64",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.00,,,,,,,,,,Mepha Ltd,"53,750.73",310.99,,,,,,,,,,Mepha Ltd,"177,416.86",31.52,38.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31.00,,,,,,,,,,"Merck, Sharp & Dohme Ltd.","14,436.28",377.64,,,,,,,,,,"Merck, Sharp & Dohme Ltd.","14,436.28",365.75,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24.00,,,,,,,,,,Micro Labs Ltd.,"2,353.90","9,900.54",,,,,,,,,,Micro Labs Ltd.,"5,490,210.35","828,579.56",15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.00,,,,,,,,,,Mylan Laboratories Ltd.,"8,594.37","847,365.72",,,,,,,,,,Mylan Laboratories Ltd.,"8,529.28","658,616.11",16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Natco Pharma Ltd.,0.00,0.00,,,,,,,,,,Natco Pharma Ltd.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Naxpar Lab Pvt Ltd.,0.00,0.00,,,,,,,,,,Naxpar Lab Pvt Ltd.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.00,,,,,,,,,,Novartis Pharma AG,"18,757,570.87","1,229,693.92",,,,,,,,,,Novartis Pharma AG,"18,810,611.33","3,117,899.76",11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Olainfarm SJC,0.00,0.00,,,,,,,,,,Olainfarm SJC,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29.00,,,,,,,,,,Pharma Danica,0.00,412.43,,,,,,,,,,Pharma Danica,0.00,"3,360,461.77",10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.00,,,,,,,,,,Purna Pharmaceuticals N.V.,0.00,0.01,,,,,,,,,,Purna Pharmaceuticals N.V.,0.00,21.80,39.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19.00,,,,,,,,,,Ranbaxy Laboratories Ltd.,"475,466.27","117,496.33",,,,,,,,,,Ranbaxy Laboratories Ltd.,"475,451.20","73,364.31",26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16.00,,,,,,,,,,Remedica Ltd.,"3,090.79","169,079.06",,,,,,,,,,Remedica Ltd.,"14,458,386.76","6,692,222.43",4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Rotexmedica Gmbh,2.21,0.00,,,,,,,,,,Rotexmedica Gmbh,"41,076.05",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.00,,,,,,,,,,Sanofi Aventis S.A.,0.00,"2,574,014.13",,,,,,,,,,Sanofi Aventis S.A.,0.00,"260,905.85",19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Sigma Tau Pharmaceuticals Inc.,0.00,0.00,,,,,,,,,,Sigma Tau Pharmaceuticals Inc.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Sonke Pharmaceuticals (Pty) Ltd.,"6,053.15",0.00,,,,,,,,,,Sonke Pharmaceuticals (Pty) Ltd.,"6,053.15",0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.00,,,,,,,,,,Strides Arcolab Ltd.,"91,233.08","2,669,697.68",,,,,,,,,,Strides Arcolab Ltd.,"5,824,909.28","6,622,321.84",5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23.00,,,,,,,,,,Sun Pharmaceutical Industries Ltd.,"66,294.56","18,206.26",,,,,,,,,,Sun Pharmaceutical Industries Ltd.,"66,294.56","17,457.82",30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.00,,,,,,,,,,Svizera Europe B.V.,0.00,"38,936,130.77",,,,,,,,,,Svizera Europe B.V.,"9,512,904.20","6,693,593.88",3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Vianex S.A.,0.00,0.00,,,,,,,,,,Vianex S.A.,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,Victoria Pharmacy,0.00,0.00,,,,,,,,,,Victoria Pharmacy,0.00,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30.00,,,,,,,,,,ViiV Healthcare,294.65,382.41,,,,,,,,,,ViiV Healthcare,291.29,375.22,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,"Zhejiang Huahai Pharmaceuticals Co., Ltd.",26.86,0.00,,,,,,,,,,"Zhejiang Huahai Pharmaceuticals Co., Ltd.",26.86,0.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40.00,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
