                   ,WHO Region,WHO Region.1,LF DALYs,SCHIST DALYs,Whipworm DALYs,Unnamed: 6,Unnamed: 7,Hookworm DALYs,Unnamed: 9,Unnamed: 10,Roundworm DALYs,Unnamed: 12,Unnamed: 13,ONCH DALYs,LF Treatment Coverage,Unnamed: 16,Unnamed: 17,Unnamed: 18,SCHIST Treatment Coverage,Unnamed: 20,STH,Unnamed: 22,Unnamed: 23,Unnamed: 24,ONCH Treatment Coverage,Unnamed: 26,Unnamed: 27,Unnamed: 28,Prevalence (%),Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,LF Efficacy,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Schist Efficay,Unnamed: 46,Whipworm Efficacy,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Hookworm Efficacy,Unnamed: 54,Unnamed: 55,Unnamed: 56,Roundworm Efficacy,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,ONCH Efficacy,Unnamed: 64,Treatment Guidelines,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Impact of  LF,Unnamed: 75,Impact of Schist,Impact of Whipworm,Unnamed: 78,Unnamed: 79,Impact of Hookworm,Unnamed: 81,Impact of Roundworm,Unnamed: 83,Unnamed: 84,Impact of Onch
South Africa,AFR,55011976.68,0.0,45942.9,28.0,179.3,1194.3,451.8,1858.4,10264.2,89.4,47.6,234.5,0,,,,62.28%, , ,39.24%,39.24%,44.76%,44.76%,,,,65.07%,0.00%,9.94%,1.91%,1.33%,4.26%,3.69%,4.70%,0.55%,0.64%,0.00%,,31.23%,,40.00%,,29.43%,,95.30%,48.53%,48.53%,,48.59%,,47.18%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,,83.90%,0,0,1,0,0010,T2,PZQ,PZQ,schist only,,,,,,,,,,,,
South Sudan,AFR,11882136,1818.3,9800.3,14.6,86.4,376.4,946.3,2115.1,8322.8,1790.6,245.4,2178.5,94793.8,"34,637","364,529",7.08%,7.08%, , ,,76.05%,,68.22%,"7,532,425","1,096,576",14.56%,14.56%,0.36%,9.03%,2.25%,1.73%,5.74%,14.54%,18.60%,2.42%,2.94%,16.72%,,31.23%,,40.00%,,29.43%,,85.9%,,38.16%,,48.59%,,47.18%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,,83.90%,1,0,1,0,1010,MDA1/2+T2,IVM+ALB or DEC +ALB,PZQ,lf+schist ,,0.1383202594,,,,,,,,,,
Spain,EUR,46447697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,0.0,,,,,,,,,0
Sri Lanka,SEA,20966000,0.0,0.0,16.1,119.2,501.5,37.6,151.8,1106.3,44.9,86.8,284.1,0,,,,72.21%,,28.06%,,93.73%,,89.43%,,,,71.92%,0.00%,0.00%,0.00%,4.96%,15.61%,1.31%,1.58%,2.76%,3.16%,0.00%,58.34%,58.34%,,58.32%,,14.00%,,94.9%,,53.94%,,37.87%,,59.76%,77.90%,77.90%,27.90%,27.90%,,83.00%,,100.00%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Sudan,EMR,38647803,2212.8,5307.0,0.0,0.0,0.0,306.5,970.6,3717.1,350.7,91.9,467.1,5223.5,"159,962","1,455,505",14.95%,14.95%,32.35%,32.35%,,97.54%,0.00%,0.00%,"456,851.00","419,037.00",91.72%,91.72%,0.41%,1.12%,0.16%,1.51%,4.93%,2.67%,3.35%,2.61%,3.12%,0.20%,,37.13%,,79.35%,,37.15%,,92.50%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,95.50%,,100.00%,,84.80%,,78.08%,1,1,1,0,1110,MDA1+T2,IVM+ALB,PZQ,lf+onch+schist ,,0.5359133137,2266.179,,,,,,,,,0.90044049
Suriname,AMR,553208,0.0,78.1,0.0,0.0,0.0,0.5,2.7,16.5,0.9,0.5,1.9,0,,,,64.51%,,0.25%,,56.88%,,58.26%,,,,75.74%,0.00%,0.59%,0.02%,1.60%,5.30%,0.82%,1.05%,3.13%,3.77%,0.00%,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Swaziland,AFR,1319011,0.0,271.2,0.2,1.4,7.6,32.2,133.6,697.8,3.2,2.0,6.8,0,,,,62.28%, , ,,76.05%,,68.22%,,,,65.07%,0.00%,1.03%,0.09%,1.51%,4.89%,7.65%,9.52%,0.90%,1.07%,0.00%,,31.23%,,40.00%,,29.43%,,85.9%,,38.16%,,48.59%,,47.18%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,,83.90%,0,0,1,0,0010,T2,PZQ,PZQ,schist only,,,,,,,,,,,,
Sweden,EUR,9799186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Switzerland,EUR,8282396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Syrian Arab Republic,EMR,18734987,0.0,805.0,0.2,2.3,11.0,10.5,47.8,163.2,45.5,150.5,437.4,0,,,,14.95%,,65.90%,,97.54%,70.18%,70.18%,,,,45.86%,0.00%,0.44%,0.03%,1.26%,4.15%,0.29%,0.37%,4.23%,4.98%,0.00%,,37.13%,,79.35%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,95.50%,,100.00%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Tajikistan,EUR,8548651,0.0,0.0,0.0,0.0,0.0,13.8,32.1,161.0,51.3,74.3,203.1,0,,,,66.49%,,53.02%,,FALSE,99.88%,99.88%,,,,71.92%,0.00%,0.00%,0.00%,2.13%,6.90%,1.16%,1.44%,11.01%,13.11%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Tanzania,AFR,53879957,30287.4,78415.6,137.3,857.6,3114.3,2699.3,8894.2,39248.0,8428.9,3385.3,15070.3,21709.2,"964,522","8,375,953",84.19%,84.19%,43.26%,43.26%,100.00%,100.00%,89.96%,89.96%,"6,223,741.00","5,064,777.00",81.38%,81.38%,1.84%,14.43%,3.82%,2.52%,8.13%,9.05%,11.26%,19.53%,23.14%,0.58%,10.60%,10.60%,26.30%,26.30%,19.40%,19.40%,,85.9%,28.55%,28.55%,16.78%,16.78%,23.75%,23.75%,92.20%,92.20%,57.87%,57.87%,100.00%,100.00%,60.50%,60.50%,69.60%,69.60%,,83.90%,1,0,1,0,1010,MDA1/2+T2,IVM+ALB or DEC +ALB,PZQ,lf+schist ,,108.716269,46371.199,,,,,,,,,
Thailand,SEA,68657600,0.0,0.0,2.1,18.2,180.3,49.9,184.9,2140.4,88.4,179.4,806.6,0,3453.1165, , , ,,28.06%,,93.73%,,89.43%,,,,71.92%,0.50%,0.00%,0.00%,4.45%,14.37%,0.73%,0.90%,7.80%,9.10%,0.00%,,47.82%,,58.32%,,14.00%,,94.9%,67.40%,67.40%,37.87%,37.87%,,59.76%,64.77%,64.77%,13.10%,13.10%,100.00%,100.00%,100.00%,100.00%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,0.0,,,,,,,,,0
The former Yugoslav Republic of Macedonia,EUR,2079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,,0.00%,0.00%,0.00%,0.00%,,,,,,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Timor-Leste,SEA,1240977,3854.4,0.0,0.6,4.0,20.2,14.0,39.2,165.8,32.5,21.3,77.0,0,"134,492","993,647",77.63%,77.63%,,28.06%,77.63%,77.63%,79.57%,79.57%,,,,71.92%,10.74%,0.00%,0.00%,5.81%,19.28%,3.99%,5.07%,10.65%,12.84%,0.00%,,47.82%,,58.32%,,14.00%,,94.9%,,53.94%,,37.87%,,59.76%,,71.33%,,20.50%,,83.00%,,100.00%,,84.80%,,78.08%,1,0,0,0,1000,MDA1/2,IVM+ALB or DEC+ALB,,lf only,342.4097588,50.47362551,,,,,,,,,,
Togo,AFR,7416802,652.3,8101.1,0.1,0.5,1.2,583.3,2150.5,8351.7,178.5,30.2,223.6,266.5,1168.5883,,,62.28%,60.21%,60.21%,100.00%,100.00%,99.96%,99.96%,"5,092,592.00","2,535,488.00",49.79%,49.79%,0.16%,6.21%,0.98%,2.21%,7.35%,16.20%,20.71%,6.33%,7.70%,0.04%,,31.23%,,40.00%,,29.43%,,85.9%,,38.16%,,48.59%,,47.18%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,88.32%,88.32%,0,0,1,0,0010,T2,PZQ,PZQ,schist only,,,8678.447,,,,,,,,,
Tokelau,WPR,,,,,,,,,,,,,,,,,53.23%,,78.35%,,35.94%,,53.47%,,,,71.92%,,,,,,,,,,,,50.00%,,66.20%,,37.15%,,94.9%,,35.72%,,41.55%,,65.10%,,57.69%,,31.45%,,96.93%,,93.05%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Tonga,WPR,106364,10.8,0.0,0.0,0.0,0.1,0.4,1.5,7.1,0.2,0.1,0.3,0,191.8792256,,,53.23%,,78.35%,,35.94%,,53.47%,,,,71.92%,0.19%,0.00%,0.00%,1.97%,6.35%,2.19%,2.71%,2.96%,3.47%,0.00%,,50.00%,,66.20%,,37.15%,,94.9%,,35.72%,,41.55%,,65.10%,,57.69%,,31.45%,,96.93%,,93.05%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Trinidad and Tobago,AMR,1360092,0.0,0.0,0.0,0.0,0.1,0.4,2.4,25.4,1.5,0.7,3.2,0,,,,64.51%,,0.25%,,56.88%,,58.26%,,,,75.74%,0.00%,0.00%,0.00%,1.55%,4.77%,0.72%,0.85%,2.51%,2.82%,0.00%,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Tunisia,EMR,11273661,0.0,421.4,0.0,0.1,1.0,1.4,3.4,56.7,3.7,5.6,25.8,0,,,,14.95%,,65.90%,,97.54%,,41.45%,,,,45.86%,0.00%,0.44%,0.02%,1.14%,3.59%,0.29%,0.35%,2.33%,2.69%,0.00%,,37.13%,,79.35%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,95.50%,,100.00%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Turkey,EUR,78271472,0.0,291.2,0.9,6.9,50.0,24.8,77.8,397.6,17.4,18.9,82.2,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.96%,3.07%,0.33%,0.40%,1.58%,1.82%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Turkmenistan,EUR,5565284,0.0,0.0,0.0,0.0,0.0,4.6,16.6,132.4,2.4,0.7,3.9,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,1.38%,4.33%,1.96%,2.38%,0.81%,0.94%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,0.0,,,,,,,,,0
Turks and Caicos Islands,AMR,34339,,,,,,,,,,,,,,,,64.51%,,0.25%,,56.88%,,58.26%,,,,75.74%,,,,,,,,,,,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Tuvalu,WPR,11001,,,,,,,,,,,,,,0,0,0.00%,,78.35%,,35.94%,,53.47%,,,,71.92%,,,,,,,,,,,,50.00%,,66.20%,,37.15%,,94.9%,,35.72%,,41.55%,,65.10%,,57.69%,,31.45%,,96.93%,,93.05%,,84.80%,,78.08%,1,0,0,0,1000,MDA1/2,IVM+ALB or DEC+ALB,,lf only,0,0,,,,,,,,,,
Uganda,AFR,40144870,10616.7,81302.9,72.7,137.9,1618.4,2071.4,5995.7,25790.9,2485.2,428.3,3768.7,26401.2,"289,548","1,979,667",66.20%,66.20%,51.91%,51.91%,77.27%,77.27%,38.37%,38.37%,"2,669,822.00","2,233,003.00",83.64%,83.64%,0.76%,21.10%,10.85%,3.56%,11.73%,9.86%,12.49%,4.13%,4.98%,0.93%,,31.23%,,40.00%,,29.43%,,44.30%,33.30%,33.30%,,48.59%,70.60%,70.60%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,,83.90%,1,0,1,0,1010,MDA1/2+T2,IVM+ALB or DEC +ALB,PZQ,lf+schist ,,19.52343537,24279.975,,,,,,,,,
Ukraine,EUR,45154029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.7,9.9,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,0.0,,,,,,,,,0
United Arab Emirates,EMR,9154302,0.0,0.0,0.0,0.0,0.0,0.6,2.4,29.9,2.0,1.0,5.1,0,,,,14.95%,,65.90%,,97.54%,,41.45%,,,,45.86%,0.00%,0.00%,0.00%,0.79%,2.54%,0.27%,0.34%,0.69%,0.82%,0.00%,,37.13%,,79.35%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,95.50%,,100.00%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,EUR,65128861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,1.9,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
United States,AMR,320896618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,64.51%,,0.25%,,56.88%,,58.26%,,,,75.74%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Uruguay,AMR,3431552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.1,0,,,,64.51%,,0.25%,,56.88%,,58.26%,,,,75.74%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
US Virgin Islands,AMR,103574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,64.51%,,0.25%,,56.88%,,58.26%,,,,75.74%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Uzbekistan,EUR,31298900,0.0,0.0,0.0,0.0,0.0,45.6,102.9,508.5,6.3,2.7,10.6,0,,,,66.49%,,53.02%,,FALSE,,63.17%,,,,71.92%,0.00%,0.00%,0.00%,0.00%,5.49%,0.66%,0.82%,3.16%,3.74%,0.00%,,37.13%,,51.44%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,92.16%,,88.66%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,0.0,,,,,,,,,0
Vanuatu,WPR,264603,0.0,0.0,0.9,5.5,20.4,5.8,21.6,91.9,21.2,32.6,94.0,0,,,,53.23%,,78.35%,25.25%,25.25%,35.80%,35.80%,,,,71.92%,0.00%,0.00%,0.00%,7.13%,23.40%,5.39%,6.81%,20.09%,24.18%,0.00%,,50.00%,,66.20%,,37.15%,,94.9%,,35.72%,,41.55%,,65.10%,,57.69%,,31.45%,,96.93%,,93.05%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Venezuela,AMR,31155134,0.0,5180.6,236.3,1333.5,9670.8,24.1,108.4,762.7,958.8,1600.9,7111.2,515.3,,,,64.51%, , ,,56.88%,,58.26%,"15,086.00","11,681.00",77.43%,77.43%,0.00%,2.31%,0.03%,12.31%,38.67%,0.79%,0.96%,23.18%,26.45%,0.02%,,25.90%,,34.65%,,75.75%,,92.0%,,39.45%,,60.00%,,79.60%,,86.90%,,17.20%,,98.62%,,76.90%,,100.00%,,37.34%,0,0,1,1,0011,T1,ALB+PZQ or MBD+PZQ,,schist+sth,,,,162.2809152,292.1588238,,1.248939221,0.1360825548,855.9087683,516.5428948,,
Viet Nam,WPR,91713300,0.0,0.0,262.5,44.9,14823.5,163.5,250.9,4311.6,2957.4,714.9,40067.0,0,1795187.653, , , ,,78.35%,80.86%,80.86%,91.14%,91.14%,,,,71.92%,1.92%,0.00%,0.00%,5.21%,16.93%,0.80%,1.00%,19.70%,23.42%,0.00%,,50.00%,,66.20%,,37.15%,,94.9%,,35.72%,,41.55%,,65.10%,62.00%,62.00%,32.00%,32.00%,,96.93%,,93.05%,,84.80%,,78.08%,0,0,0,0,0000,no action required,,,none,,,,,,,,,,,,
Wallis and Futuna Islands,WPR,,,,0.8,5.3,25.9,,,,,,,,, , , ,,78.35%,,35.94%,,53.47%,,,,71.92%,,,,,,,,,,,,50.00%,,66.20%,,37.15%,,94.9%,,35.72%,,41.55%,,65.10%,,57.69%,,31.45%,,96.93%,,93.05%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,,,,,,,,,,0
West Bank and Gaza Strip,EMR,4422143,0.0,0.0,0.0,0.2,1.1,2.5,,,19.0,37.1,89.1,,,,,14.95%,,65.90%,,97.54%,,41.45%,,,,45.86%,0.00%,0.00%,0.00%,1.52%,4.75%,,,,,,,37.13%,,79.35%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,95.50%,,100.00%,,84.80%,,78.08%,0,1,0,0,0100,MDA3,IVM,,onch only,,,,,,,,,,,,0
Yemen,EMR,26916207,0.0,9366.4,0.0,0.0,0.0,367.3,998.5,3416.2,756.6,707.8,2203.2,9.7,3164.4915, , , ,100.00%,100.00%,,97.54%,8.49%,8.49%,"628,728.00",,0.00%,45.86%,0.11%,2.56%,0.34%,1.62%,5.42%,3.24%,4.17%,7.21%,8.83%,0.00%,,37.13%,,79.35%,,37.15%,,90.6%,,41.44%,,46.92%,,59.76%,,76.14%,,43.62%,,95.50%,,100.00%,,84.80%,,78.08%,0,1,1,0,0110,MDA3+T2,IVM,PZQ,onch+schist,,,90276.153,,,,,,,,,0.000005354858309
Zambia,AFR,16100587,3337.9,19628.9,,,,729.5,2383.6,8907.8,247.7,37.0,303.0,0,"153,981","11,398,966",93.25%,93.25%,29.81%,29.81%,57.70%,57.70%,57.70%,57.70%,0,0,0.00%,0.00%,0.91%,11.61%,2.91%,1.61%,5.36%,8.34%,10.65%,5.44%,6.61%,0.00%,,31.23%,,40.00%,,29.43%,,84.0%,,38.16%,,48.59%,,47.18%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,,83.90%,1,1,1,0,1110,MDA1+T2,IVM+ALB,PZQ,lf+onch+schist ,,11.49231466,6557.072,,,,,,,,,0
Zimbabwe,AFR,15777451,40.4,9204.5,,,,379.8,1509.8,7918.8,65.2,23.1,96.2,0,792,"3,709,275",48.31%,48.31%,64.52%,64.52%,26.95%,26.95%,58.53%,58.53%,0,0,0.00%,0.00%,0.01%,4.24%,0.93%,1.46%,4.75%,5.24%,6.56%,4.64%,5.53%,0.00%,,31.23%,,40.00%,,29.43%,,85.9%,,38.16%,,48.59%,,47.18%,,86.99%,,70.92%,,90.67%,,84.83%,,69.60%,,83.90%,1,1,1,0,1110,MDA1+T2,IVM+ALB,PZQ,lf+onch+schist ,,0.0003758748101,11443.893,,,,,,,,,0
,,,,1425052.1,,,,,,,,,,,,,0.48313138,,,,,,,,,,,,0.85%,2.44%,0.47%,1.82%,5.99%,2.72%,3.42%,5.13%,6.09%,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,sth only,,,EMR,0,0.5359133137,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,none,,,AFR,22.02755962,4584.742608,0,226.9134216,0,306.9236592,0,0,0,0,0,
,company,drug,score,,LF,,,Schistosomiasis,,,Whipworm,,,Hookworm,,,Roundworm,,,Onch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,lf+onch+schist+sth,,,WPR,3.257346204,11.92141805,0,0,0,0,0,0,0,0,0,
,Merck,IVM,"59,660.49",,company,drug,score,company,drug,score,company,drug,score,company,drug,score,company,drug,score,company,drug,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,lf+sth,,,AMR,125.4003281,906.0835036,0.00,162.2809152,292.1588238,0,1.248939221,0.1360825548,855.9087683,516.5428948,0,
,Bayer Healthcare,PZQ,0.00,,GlaxoSmithKline,ALB,3833.779055,Bayer Healthcare,PZQ,0.00,GlaxoSmithKline,ALB,"2,061.03",GlaxoSmithKline,ALB,0,GlaxoSmithKline,ALB,"156,239.87",Merck,IVM,430.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110,lf+onch+schist ,,,EUR,0,0,0.00,0,0,0,0,0,0,0,0,
,Pfizer Inc.,DEC,424.04,,Pfizer Inc.,DEC,424.0387655,,,,Merck,IVM,737.6100479,Johnson and Johnson,MDB,0,Merck,IVM,55513.14195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0110,onch+schist,,,SEA,697.3922972,1316.197136,0.00,934.224921,0,1168.296437,114.6691476,0,99870.82016,0,111026.2839,
,GlaxoSmithKline,ALB,"162,250.60",,Merck,IVM,3409.740289,,,,Johnson and Johnson,MDB,292.16,,,,Johnson and Johnson,MDB,516.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,lf only,,,,,,,,,,,,,,,
,Johnson and Johnson,MDB,808.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111,onch+schist+sth,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0010,schist only,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,lf+schist+sth,,,,Total Impact by Region,LF Impact,Schist Impact,Whipworm Impact,Hookworm Impact,Roundworm Impact,Onch Impact,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,lf+onch,,,,EMR,0.54,0.00,0.00,0.00,0.00,0.90,,,,,
,,430.97,"223,143.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0100,onch only,,,,AFR,"4,606.77",0.00,533.84,0.00,0.00,430.0716075,,,,,
,,,0.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0011,schist+sth,,,,WPR,15.18,0.00,0.00,0.00,0.00,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101,onch+sth,,,,AMR,"1,031.48",0.00,454.44,1.39,"1,372.45",0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,lf+onch+sth,,,,EUR,0.00,0.00,0.00,0.00,0.00,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,lf+schist ,,,,SEA,"2,013.59",0.00,"2,102.52",114.67,"210,897.10",0,,,,,
